gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast
Montipora_capitata_HIv3___RNAseq.g24591.t1,62.330893011389264,2.172143881373018,0.3798012056894445,5.719160046977667,1.070519249475811e-8,1.7623184517090817e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g35108.t1,122.05325643686072,-2.374454023873843,0.3261297634471482,-7.280703235350799,3.320844823551633e-13,1.0338121589479414e-11,33vs27
Montipora_capitata_HIv3___RNAseq.g33692.t1,46.970680041996964,-2.3475512444442437,0.5960580933340622,-3.9384604801071843,8.200609777700603e-5,6.028607367424076e-4,33vs27
Montipora_capitata_HIv3___TS.g33128.t1,162.3695517127692,1.9439535345832804,0.3081405059300045,6.308659514646406,2.814625462910454e-10,5.7691409360185066e-9,33vs27
Montipora_capitata_HIv3___RNAseq.g12032.t1,315.14888809271395,-1.8442358552950058,0.21319469756028928,-8.650477129120318,5.128455835877277e-18,2.734365583710952e-16,33vs27
Montipora_capitata_HIv3___RNAseq.g9253.t1,4905.636240439274,2.307248331673953,0.7083923874158504,3.2570202230582694,0.0011258841128905914,0.006090482415505967,33vs27
Montipora_capitata_HIv3___RNAseq.g803.t2,183.18537116152132,1.6384188555010888,0.22548288163002542,7.26626714922609,3.6955738392082225e-13,1.147492409944059e-11,33vs27
Montipora_capitata_HIv3___RNAseq.g45279.t1,372.81572136892635,-1.6840133016222887,0.249733075475612,-6.743252964851038,1.5487920623768765e-11,3.85223907576889e-10,33vs27
Montipora_capitata_HIv3___TS.g24646.t1,25.20316271435643,-2.3799591505691646,0.5493308503679717,-4.332469492610762,1.4744609929942466e-5,1.2897234968603464e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g801.t1,8.001056449191214,-6.20857219222407,1.3854370616107383,-4.48130944685849,7.418645320284752e-6,6.939295595380928e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g6929.t1,63.86537803358348,-2.4658137818930363,0.7201456195444439,-3.424048852026459,6.169552918459689e-4,0.0036321218824839213,33vs27
Montipora_capitata_HIv3___TS.g9955.t1,55.911853677448725,-2.0024383688428187,0.4276292499818553,-4.6826506113129165,2.831889708301738e-6,2.9122115157951293e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g22978.t1b,13.759969889206793,1.5418242172604966,0.38140307000908713,4.0425060480602895,5.288294815061259e-5,4.055193509842135e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g49893.t1,37.625605077361065,-1.8324260769944212,0.4840854338954264,-3.785336117736332,1.5350096525981047e-4,0.0010581074578305488,33vs27
Montipora_capitata_HIv3___RNAseq.g37562.t1,24.170552192796237,-2.8654229792484527,0.9087548512553013,-3.153130874944242,0.0016152937034619686,0.008268347082638978,33vs27
Montipora_capitata_HIv3___TS.g31999.t1,10.694444835406737,3.7311877265911515,0.6727700944092012,5.5460071094089365,2.9226694612377934e-8,4.493908546356791e-7,33vs27
Montipora_capitata_HIv3___RNAseq.10995_t,11.158797671148712,-4.520094066647268,1.420860880910201,-3.1812361979813986,0.0014664801285137559,0.007622487050765886,33vs27
Montipora_capitata_HIv3___RNAseq.g21714.t1,449.6316959524032,1.6016989913622346,0.19787256017933805,8.094598816079223,5.745338714019603e-16,2.4066251276422082e-14,33vs27
Montipora_capitata_HIv3___RNAseq.g46807.t1,31.952859781794317,-1.872639896431914,0.4559226776673076,-4.1073629107749765,4.002021633670696e-5,3.1492800917340397e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g33016.t1,83.57680031617586,1.8748134825406302,0.39838788669829106,4.706000220233785,2.5262424414503036e-6,2.6317218350559976e-5,33vs27
Montipora_capitata_HIv3___RNAseq.37201_t,112.92702531634951,-1.9981897091309677,0.33944469209488126,-5.886642966190308,3.941188416823633e-9,6.874738690450642e-8,33vs27
Montipora_capitata_HIv3___RNAseq.g22734.t1,334.2983620341737,-1.5526629670247734,0.16422948382395264,-9.454227894238317,3.2541465626110167e-21,2.338503766341007e-19,33vs27
Montipora_capitata_HIv3___TS.g18700.t1,54.37849974345304,1.6100837614253756,0.5112817669042916,3.1491124183326726,0.0016376718307155598,0.008365056241931233,33vs27
Montipora_capitata_HIv3___RNAseq.g26933.t1,59.478617865532954,2.725691452804876,0.6343125003493638,4.297079832580364,1.7306288001959287e-5,1.4872378253599243e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g26670.t1,74.6062253728968,-1.5525855698761828,0.378952530121849,-4.09704500291095,4.1845757546796455e-5,3.275870426086786e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g44115.t1,1006.353558730454,-1.5568399382028169,0.17122882491354519,-9.092160382394015,9.709033857255806e-20,6.068651839631611e-18,33vs27
Montipora_capitata_HIv3___RNAseq.g26672.t1,213.41087089114885,2.661961886799887,0.28049891809207633,9.49009680645568,2.308198088940671e-21,1.6737574178475524e-19,33vs27
Montipora_capitata_HIv3___RNAseq.g10724.t1,93.29544314631825,-1.6590530190692876,0.4080845292227534,-4.065464138591962,4.793696531568721e-5,3.702004638053811e-4,33vs27
Montipora_capitata_HIv3___TS.g19307.t1,6.642754984731754,-5.385368334491726,1.434793030216771,-3.7534112733166083,1.7444429568804282e-4,0.0011854507319095141,33vs27
Montipora_capitata_HIv3___RNAseq.g20395.t1,18.67952825302096,2.2589780722065815,0.6722744989157718,3.36020193514674,7.788552180481734e-4,0.004429897873932427,33vs27
Montipora_capitata_HIv3___RNAseq.g48751.t1,95.07840383714675,-1.6858578331059828,0.4265181748979164,-3.952604911876215,7.730501782360984e-5,5.716189272342216e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g41071.t1,13.899806296623321,-7.423179481517468,1.7505923155483891,-4.240381621458271,2.2314009128619407e-5,1.8564327455983465e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g44686.t1,5451.651917040033,1.5650253771181522,0.22860767731441178,6.845900345532668,7.599637052851901e-12,1.9592533678039883e-10,33vs27
Montipora_capitata_HIv3___RNAseq.g23981.t1,9.563266937103954,-3.1971673197519026,0.8938826943393299,-3.5767191153811675,3.479336841087664e-4,0.002190822582847805,33vs27
Montipora_capitata_HIv3___RNAseq.g33472.t1,74.24079248018381,-1.8940864257348207,0.4642653309012465,-4.07974987505089,4.508418482345175e-5,3.506515243462375e-4,33vs27
Montipora_capitata_HIv3___TS.g41058.t2,1024.4024846300724,-2.7083953530959763,0.1600507046059546,-16.922108276649297,3.0916261861438835e-64,2.0612558811062635e-61,33vs27
Montipora_capitata_HIv3___RNAseq.g15825.t1,2049.005086594003,1.8195084538359552,0.1530980958426934,11.884592318545097,1.4232780716273628e-32,2.355966915531032e-30,33vs27
Montipora_capitata_HIv3___RNAseq.g7810.t1,6.970425469904762,4.186594015253285,1.2149152061275799,3.445996884504914,5.689569186986987e-4,0.003393889193625634,33vs27
Montipora_capitata_HIv3___RNAseq.g30829.t1,110.61523547884536,1.80654656444084,0.3636426041969457,4.967917795084401,6.767563822266817e-7,7.939152828057094e-6,33vs27
Montipora_capitata_HIv3___TS.g44536.t1a,77.64075588154027,2.5584418155407596,0.6234680254812504,4.103565397064135,4.068313833826431e-5,3.1931873328810333e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g19730.t1,83.4419008110967,-1.7980034052220115,0.37572559976355163,-4.785416288784995,1.7063329450511748e-6,1.8431774683671602e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g11687.t1,54.98038476756966,-1.813119383487609,0.41328300592053013,-4.3871133279461585,1.148649480812635e-5,1.0275767737034985e-4,33vs27
Montipora_capitata_HIv3___TS.g10371.t1b,49.28539194304818,6.159224333455827,0.5820465621713488,10.582013078951254,3.611148429154929e-26,3.770666247763476e-24,33vs27
Montipora_capitata_HIv3___RNAseq.g21685.t1,606.8628477596803,2.3931323329162986,0.4196410844856629,5.702807521454826,1.1785003347896655e-8,1.925552419034823e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g4946.t1,288.104366072311,-1.5729997449323558,0.2201880222811073,-7.143893335506485,9.072381157417021e-13,2.6587947807121288e-11,33vs27
Montipora_capitata_HIv3___RNAseq.g33769.t1,34.506304170499405,2.7390534492530993,0.575994983306039,4.755342544012712,1.9811021676258484e-6,2.1086658193949275e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g23444.t1,171.60749490230484,-2.1090543202575316,0.36691894579222223,-5.748011500752105,9.029909858868672e-9,1.4988651205571637e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g44246.t1,49.43974682823123,-1.6306116710830363,0.43449743701525445,-3.7528683305576975,1.748226907542904e-4,0.0011876858826732177,33vs27
Montipora_capitata_HIv3___RNAseq.g19888.t1,803.7586080964264,1.726245045126971,0.1488692238617211,11.595714683986085,4.332339695534482e-31,6.302110143770827e-29,33vs27
Montipora_capitata_HIv3___RNAseq.g47348.t1,129.4744445161681,-2.0741031738279028,0.33981861083544807,-6.103559686530104,1.0373180567696932e-9,1.9681982607578005e-8,33vs27
Montipora_capitata_HIv3___RNAseq.g41317.t1,95.18729535793543,-1.5420321926038076,0.3508217703632053,-4.395486035565421,1.1052516962871167e-5,9.935674612091153e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g27096.t1,990.2176445174147,1.7582911643232668,0.13790412102448915,12.750098773415392,3.1135052032139175e-37,6.793668353412767e-35,33vs27
Montipora_capitata_HIv3___RNAseq.g15778.t1,12.867958335389087,4.461809242736216,1.236688595041442,3.6078680280759756,3.0872344510947007e-4,0.001970215402690109,33vs27
Montipora_capitata_HIv3___RNAseq.g8824.t1a,334.74010739957583,-1.7648889106836887,0.1500600559719863,-11.761217195688397,6.183634199825946e-32,9.700626670864205e-30,33vs27
Montipora_capitata_HIv3___RNAseq.g24416.t1,223.49483122503366,1.5844463474012718,0.37452197779697705,4.230583093471159,2.3308632095888826e-5,1.929816445551996e-4,33vs27
Montipora_capitata_HIv3___TS.g45346.t1,10.155910521455056,-6.96917724082766,1.2849487639827133,-5.423700489992003,5.837766856071663e-8,8.533378811171257e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g4643.t1,165.19249797392118,-1.5270157642445046,0.23671258707904985,-6.45092761262653,1.111675928402923e-10,2.419079386539162e-9,33vs27
Montipora_capitata_HIv3___RNAseq.g38465.t1,22.197063096904955,-1.6484763417538784,0.4072329086248691,-4.04799392888065,5.165848605093619e-5,3.9702432987338154e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g35034.t2,1958.176541953764,1.6430706274663425,0.39068830519793923,4.205579244645916,2.6041432021529204e-5,2.1281799502238476e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g9290.t1,259.77536368747974,-1.9852454353784337,0.25737734295058823,-7.71336518055346,1.2254279713190577e-14,4.4497310389712594e-13,33vs27
Montipora_capitata_HIv3___RNAseq.g11945.t1,62.828530563990476,-1.5417598211517929,0.4977943586821327,-3.097182188310587,0.0019536976085254305,0.009767267235956547,33vs27
Montipora_capitata_HIv3___RNAseq.g45357.t1,29.46116594827611,-2.1853047311664433,0.5942597407889767,-3.6773561814318683,2.3566386705347087e-4,0.0015513999278709291,33vs27
Montipora_capitata_HIv3___TS.g25726.t1,60.12305139900926,2.3714943172847422,0.4319009281568891,5.490829407116465,4.000506146572726e-8,6.027630165099721e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g6146.t1,26.825513361698206,-2.174921478358686,0.6764289097384567,-3.2152994158685884,0.0013030852717797465,0.006899768959465581,33vs27
Montipora_capitata_HIv3___TS.g20349.t1,28.628705878270488,-2.223799543989885,0.5012187605278959,-4.436784332748688,9.131269671248146e-6,8.336581766804793e-5,33vs27
Montipora_capitata_HIv3___TS.g3797.t1,96.96526982963276,1.9686984774890561,0.29615686174276895,6.647485612536629,2.981421181205425e-11,7.127497130606834e-10,33vs27
Montipora_capitata_HIv3___RNAseq.g33031.t1,12.654013540079658,3.5315148351491783,1.0622923339008596,3.324428429395748,8.859997134101544e-4,0.004938635652872858,33vs27
Montipora_capitata_HIv3___RNAseq.g44113.t1,62.210965266669874,1.803535527492703,0.570587400013381,3.1608400876892966,0.0015731483879491755,0.0080836453880445535,33vs27
Montipora_capitata_HIv3___RNAseq.g24308.t1,386.03884761902765,-1.808891952576661,0.19834651183591911,-9.119857646264308,7.522307122724087e-20,4.7764660200958614e-18,33vs27
Montipora_capitata_HIv3___RNAseq.g38069.t1,47.15060976084798,-2.6314498005922933,0.6233747936706869,-4.221296445268882,2.429012423860122e-5,2.0033413143494912e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g30887.t1,146.13270813737145,1.576183965745791,0.3686348395948809,4.275732503954243,1.9050985988979423e-5,1.616908648187709e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g10406.t1,1280.5049840231145,-1.526731193544396,0.0895287089077329,-17.052979007190025,3.3216398891646082e-65,2.344882371168498e-62,33vs27
Montipora_capitata_HIv3___TS.g49854.t1,71.6467394706531,-2.585344704538314,0.380113302031434,-6.801510735671427,1.0352768261378794e-11,2.6239402725408004e-10,33vs27
Montipora_capitata_HIv3___RNAseq.g12951.t1,347.496486431639,2.5755492849044113,0.5101361376825535,5.04874894102703,4.4471270231687966e-7,5.426534967468097e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g1219.t1,87.84720387794194,2.3656677108495328,0.4513862395918441,5.240894611649294,1.5979996585417502e-7,2.1132334878412723e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g12314.t1,11.225507228681776,-2.365016093073454,0.5902563408781596,-4.006761010910749,6.15570930331895e-5,4.6564555530495257e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g20083.t1,83.91567069773753,1.7805205840455876,0.282157803743981,6.310371573706899,2.7836632385883766e-10,5.715439268827905e-9,33vs27
Montipora_capitata_HIv3___RNAseq.g8553.t1,9.897473237609692,3.728146942883311,1.0554452582558456,3.5322977802223336,4.1196517111614776e-4,0.0025464815959644034,33vs27
Montipora_capitata_HIv3___RNAseq.g21005.t1,95.26776733685159,1.5272092556049943,0.3537826088825217,4.316801383846781,1.5830648256262146e-5,1.3742033253048968e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g10717.t1,8.08839091390263,-5.71252453614224,1.537319279443694,-3.71589988659312,2.024817494409778e-4,0.0013545058389304206,33vs27
Montipora_capitata_HIv3___RNAseq.g43654.t2,93.54719849799947,1.7157726746383701,0.32948219782501853,5.207482182541416,1.9142021163730664e-7,2.4956371101133263e-6,33vs27
Montipora_capitata_HIv3___TS.g30067.t1,550.4727742579234,2.875457702852958,0.18961374174643966,15.16481704526539,6.046716052336981e-52,2.5022979084171073e-49,33vs27
Montipora_capitata_HIv3___RNAseq.g17848.t1a,16.327651644830986,1.8491805237056145,0.5381220931405056,3.436358676362293,5.895898590678634e-4,0.003501072686132325,33vs27
Montipora_capitata_HIv3___RNAseq.g5060.t1,259.8918936054565,-1.6008730861609348,0.28089911430807624,-5.699103359952843,1.2043919155772187e-8,1.963846111255734e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g23350.t1,360.4704483448636,2.459449900288349,0.23111072613296121,10.641868257007653,1.902753157590917e-26,2.0388339860936244e-24,33vs27
Montipora_capitata_HIv3___RNAseq.g23352.t1,264.6310831251685,3.398883705329983,0.2866293432635824,11.858114966981564,1.9532301496901916e-32,3.189212928766257e-30,33vs27
Montipora_capitata_HIv3___RNAseq.g20530.t1,2525.036883274262,1.5027512345732639,0.1074337829549141,13.98769728888642,1.853154895721399e-44,5.2328733890711785e-42,33vs27
Montipora_capitata_HIv3___RNAseq.g4950.t1,157.9416497884722,-2.1073061204984342,0.2508921739542531,-8.399250113248545,4.493388296889767e-17,2.165668793211811e-15,33vs27
Montipora_capitata_HIv3___TS.g28350.t1b,16.094755131754294,2.508793120372209,0.4525880467466971,5.543215598392331,2.9696683777144255e-8,4.5515951725352263e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g43338.t1,28575.530621465266,2.0602606035842714,0.09325464824520689,22.09284622646319,3.703133098297457e-108,5.228388272078563e-105,33vs27
Montipora_capitata_HIv3___RNAseq.g8791.t1,192.51674365447218,-2.8695608819950813,0.23897208399945657,-12.00793345385734,3.228111525213562e-33,5.614574842621443e-31,33vs27
Montipora_capitata_HIv3___TS.g28581.t1,92.89041650284753,-1.6791539386994905,0.3631328644768028,-4.624075931873569,3.7627202230497227e-6,3.769315976362248e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g35521.t1,13.389334821668092,-4.851914362242516,1.4922543553902947,-3.2513990290706922,0.0011483855797660624,0.00619684143110275,33vs27
Montipora_capitata_HIv3___RNAseq.g7282.t1,1088.7874088564515,-2.0967089709733884,0.12702162905689526,-16.506708239698572,3.283096318907821e-61,1.876211377295846e-58,33vs27
Montipora_capitata_HIv3___TS.g48517.t1,13.847888684378653,-3.8245600112340075,1.1501404862572082,-3.3252981326480437,8.832403414321244e-4,0.004928012107783977,33vs27
Montipora_capitata_HIv3___RNAseq.g12207.t1,31.120805122975096,-1.7738189488549672,0.5439680605098163,-3.260888051391314,0.0011106388003055184,0.006016148157285726,33vs27
Montipora_capitata_HIv3___TS.g8021.t1,251.06446840421813,1.922469824142494,0.24674822225240312,7.791220567238639,6.636494598437972e-15,2.49669503686063e-13,33vs27
Montipora_capitata_HIv3___RNAseq.g15830.t1,206.46844312814503,-1.5453965571371429,0.2575411146585242,-6.00058192334143,1.96611622504939e-9,3.572348344711238e-8,33vs27
Montipora_capitata_HIv3___RNAseq.g47177.t1,289.39316855458105,-1.966207070152189,0.2310832194752231,-8.508653612397014,1.7596466135430474e-17,8.929183513374255e-16,33vs27
Montipora_capitata_HIv3___RNAseq.g25752.t1,412.632149439633,-1.8870101613040497,0.13534843401425545,-13.941869184133317,3.5258373511325404e-44,9.840366058358515e-42,33vs27
Montipora_capitata_HIv3___TS.g47023.t1,2016.5238576715108,1.5111095205163134,0.0904097935691075,16.714002552845677,1.0363954148113815e-62,6.378349422128918e-60,33vs27
Montipora_capitata_HIv3___RNAseq.g32380.t1,230.34007373850272,-1.6242614644857976,0.2035981071578901,-7.9777827365859775,1.4898534035665612e-15,6.071215856095858e-14,33vs27
Montipora_capitata_HIv3___RNAseq.g43100.t1,3007.871659126809,-1.877523126571742,0.06990920137057458,-26.856595265898843,7.06385342276396e-159,1.883851220590895e-155,33vs27
Montipora_capitata_HIv3___RNAseq.g9642.t1,68.75909960472521,-1.6274651064298515,0.5044464479788072,-3.2262395997646602,0.001254283082921241,0.006678194888259899,33vs27
Montipora_capitata_HIv3___RNAseq.g7637.t1,626.9912633196427,-1.7729638754101522,0.21891660523304135,-8.098809469125445,5.549962580204524e-16,2.332928228547618e-14,33vs27
Montipora_capitata_HIv3___RNAseq.g660.t1,93.65167553514182,-1.6341771749517822,0.36045740427122885,-4.533620770686495,5.7981089183556115e-6,5.542262455530521e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g19892.t1,81.780012621217125,1.6518729262194585,0.3190033612361541,5.178230473241309,2.2400039818524447e-7,2.889015345105985e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g19890.t1,1897.0407434375952,1.6392624865677148,0.10531366244434154,15.56552538882662,1.2484080512174224e-54,5.653639631192561e-52,33vs27
Montipora_capitata_HIv3___RNAseq.g9408.t1,143.90156042512626,-1.7527014676825274,0.26943082004765184,-6.505200360421063,7.758989489282128e-11,1.7329763067269223e-9,33vs27
Montipora_capitata_HIv3___RNAseq.g15062.t1b,164.5625925317711,-2.3139624624386053,0.3326746749403832,-6.955631542597216,3.509861049092598e-12,9.412702223499502e-11,33vs27
Montipora_capitata_HIv3___RNAseq.g46692.t1,503.4036240421227,-2.209030826705458,0.16293406229505245,-13.557820848443525,7.122065065672722e-42,1.7806646427737152e-39,33vs27
Montipora_capitata_HIv3___TS.g20701.t1,148.5051399921147,-2.0144360400126855,0.31138835178793,-6.469208075530745,9.85178589085028e-11,2.1594754790154195e-9,33vs27
Montipora_capitata_HIv3___RNAseq.g10719.t1,45.35363684265588,-2.2179047279941386,0.7035737046622483,-3.1523416996643547,0.0016196661569101499,0.00828719400941322,33vs27
Montipora_capitata_HIv3___RNAseq.g15043.t1,37330.204202742716,2.0098638882508153,0.07381558541659862,27.228177855768454,3.013636279975288e-163,9.041662248995858e-160,33vs27
Montipora_capitata_HIv3___RNAseq.g19962.t1,123.88195278000812,2.7062737191652992,0.3628904337313391,7.457550454936631,8.814581368303302e-14,2.9343631345633265e-12,33vs27
Montipora_capitata_HIv3___TS.g883.t1,94.99783986064385,-1.6674112836291162,0.31851280536942367,-5.234989788542998,1.6499398530330768e-7,2.178319931380633e-6,33vs27
Montipora_capitata_HIv3___RNAseq.32550_t,138.28694499045494,2.0518128833280973,0.3249373619824925,6.314487416312096,2.7105837663721583e-10,5.589298244026163e-9,33vs27
Montipora_capitata_HIv3___RNAseq.g14895.t1b,2298.567524550351,1.8220971732097768,0.14182021380593718,12.847937006378256,8.833464848642956e-38,1.981503021468488e-35,33vs27
Montipora_capitata_HIv3___RNAseq.g2092.t1,43.02235424700218,1.559181806718098,0.37220384275112606,4.1890534906718955,2.801203716628171e-5,2.2760491403693082e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g40607.t1,133.97659681596758,-1.9562855451330168,0.41482666031284515,-4.715910842513514,2.406317978792782e-6,2.516620659127859e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g29894.t1,6.703785036511994,-4.46994451680213,1.2806151317758543,-3.4904667342198037,4.821776376988781e-4,0.002929189486218292,33vs27
Montipora_capitata_HIv3___RNAseq.g40768.t2,244.80785308188817,-1.625628321314954,0.20738623456222566,-7.838651030751941,4.55412239657323e-15,1.754543270666945e-13,33vs27
Montipora_capitata_HIv3___RNAseq.g15031.t1,33.87359765510808,-1.5201736578530645,0.42985557495984256,-3.5364753801205913,4.0550429501121413e-4,0.002510424062125138,33vs27
Montipora_capitata_HIv3___RNAseq.g15033.t1,101.41772275228024,-2.6798029464462356,0.4041224802669302,-6.63116524642771,3.3304712705808127e-11,7.875662210490706e-10,33vs27
Montipora_capitata_HIv3___RNAseq.g3126.t1,13690.98653480859,1.6730562785930347,0.1504846262382854,11.117788709816962,1.0278807114111803e-28,1.284957960171414e-26,33vs27
Montipora_capitata_HIv3___RNAseq.g39390.t1,1693.99016279423,1.7177618767260856,0.14895505311891033,11.53208193182142,9.091807701661535e-31,1.2687300491586056e-28,33vs27
Montipora_capitata_HIv3___RNAseq.g26676.t1,16.74927916778716,2.7496235167409453,0.7667988139844457,3.5858473782103695,3.3598542553313327e-4,0.0021210736937523054,33vs27
Montipora_capitata_HIv3___RNAseq.g4719.t1,137.68505832526984,-2.3059093095725847,0.2633937733938492,-8.754608280449323,2.048135842380665e-18,1.1405883176060493e-16,33vs27
Montipora_capitata_HIv3___RNAseq.g29733.t1,9.417470711123082,-6.277184979232682,1.7945058285275384,-3.4980020011321753,4.6875761540493826e-4,0.0028577902679576654,33vs27
Montipora_capitata_HIv3___RNAseq.g47018.t1,7.7241130892009675,-6.361206252147883,1.982471879093274,-3.208724582291335,0.0013332513915618235,0.007039907924894799,33vs27
Montipora_capitata_HIv3___RNAseq.g11744.t1,351.89202882924815,-1.729123969344349,0.2064845697697085,-8.374107427362901,5.56439833689941e-17,2.6499343032194373e-15,33vs27
Montipora_capitata_HIv3___RNAseq.g43560.t1,43.50684594606335,-1.8757957738320952,0.5730598070840613,-3.273298442228626,0.0010630017437607293,0.005789464001303613,33vs27
Montipora_capitata_HIv3___RNAseq.g48263.t1,5375.446336809641,1.797035732101504,0.13524811453156535,13.28695589084975,2.755626636887286e-40,6.818613457584396e-38,33vs27
Montipora_capitata_HIv3___TS.g45304.t1,6.081232956525657,-5.1276275066062995,1.2932076545920554,-3.965045743735424,7.338187328225172e-5,5.454666220255825e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g7298.t1,90.443608252653,-1.6379370377230202,0.38186689810094926,-4.289287827430436,1.7924695629231118e-5,1.531607491964419e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g5473.t1,9.083915734565402,1.8984937710329297,0.46126611913104304,4.1158318209224,3.8578554017207655e-5,3.049942205273446e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g44070.t1,436.59827538240086,2.6319416795332327,0.40351990844845087,6.522458060751319,6.916440605546742e-11,1.5558426186910299e-9,33vs27
Montipora_capitata_HIv3___RNAseq.g15398.t1,37.56204099440308,1.9604658890069877,0.47958122857205415,4.087870358988497,4.353513114270874e-5,3.400358664781306e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g8036.t1,641.1178561670595,-1.853998160950997,0.22447465721499119,-8.259276053489305,1.4655862438266498e-16,6.6876427802903515e-15,33vs27
Montipora_capitata_HIv3___RNAseq.g14922.t1,60.76979708077846,-1.9290031275351298,0.5260592149599527,-3.6668935220191496,2.4551496659769745e-4,0.001606994880904809,33vs27
Montipora_capitata_HIv3___RNAseq.g5126.t1,108.77986649074458,1.5369328014175678,0.3743458717170547,4.105649127017065,4.0318107726113683e-5,3.1676439333622934e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g15729.t1,8.534455539990025,-5.09710577759702,1.3094481058835732,-3.8925603501924635,9.919181371895437e-5,7.160306504909302e-4,33vs27
Montipora_capitata_HIv3___TS.g15814.t1,140.01314144638923,-1.6013707600609401,0.2017342287241921,-7.938022070861902,2.0543079047211783e-15,8.231635781154879e-14,33vs27
Montipora_capitata_HIv3___RNAseq.g26807.t1,1268.106098062452,-2.1030258354445985,0.07634405244708381,-27.546688550522838,4.8486401068801516e-167,1.6625294263619627e-163,33vs27
Montipora_capitata_HIv3___RNAseq.g7324.t2,363.1342447108928,-1.9208515443151424,0.2489975740123724,-7.71433839038005,1.2161142194547474e-14,4.422602044750431e-13,33vs27
Montipora_capitata_HIv3___RNAseq.g42282.t1,978.2952131405606,2.2979751790173664,0.19264365289075425,11.928631670624096,8.394191872224986e-33,1.4188548825150993e-30,33vs27
Montipora_capitata_HIv3___RNAseq.g11503.t1,12.896835742107603,-6.590369442474194,1.7501076032708818,-3.765693852284885,1.6608720249008463e-4,0.0011337955159746904,33vs27
Montipora_capitata_HIv3___TS.g32582.t1,29.56819902522769,2.0478155262212105,0.4573340358526864,4.47772386414039,7.544309824333159e-6,7.034907707989296e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g23247.t1,69.12106553280704,-3.89271857426661,0.655062568147161,-5.942514140713508,2.8068343332602323e-9,5.020092225552317e-8,33vs27
Montipora_capitata_HIv3___TS.g31494.t2,289.9102877852488,-1.8472044613601342,0.2677844402317653,-6.898102293626148,5.270179360501778e-12,1.383969857885817e-10,33vs27
Montipora_capitata_HIv3___RNAseq.g19008.t1,9.703168767965266,-3.227266823084973,0.7398175353322406,-4.362246998694965,1.2873341431031063e-5,1.1384890973751202e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g36859.t1,59.121870785011794,-1.6211165201735527,0.4410874355028918,-3.6752724963142245,2.375956833537898e-4,0.0015619752374302007,33vs27
Montipora_capitata_HIv3___RNAseq.g48638.t1,12.489684544793915,1.9985635868306548,0.44894608087300525,4.45167843529075,8.520169097301362e-6,7.835291136912924e-5,33vs27
Montipora_capitata_HIv3___TS.g48780.t1,937.9219148191411,1.9004966379045558,0.16047089850845977,11.843247938219555,2.3324195902774871e-32,3.757230537304715e-30,33vs27
Montipora_capitata_HIv3___RNAseq.g2586.t1,54.3153811242942,1.6810765803330818,0.43060387542742273,3.903997795338986,9.461664271924765e-5,6.865141047603936e-4,33vs27
Montipora_capitata_HIv3___TS.g3014.t1,8.900411046589307,-6.060009225014165,1.2387013710987405,-4.892227752714018,9.970097534293877e-7,1.1406209772074433e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g48080.t1,3625.700671124629,1.8165668746649921,0.11947648435321838,15.204388415836899,3.3070478083797942e-52,1.392557219240909e-49,33vs27
