Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
GM22_trimmed_clipped_R1_paired	GM22_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6690376.0	0.0	1-150	45.0	86.6411793593781	138.53726531961732	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM22_trimmed_clipped_R2_paired	GM22_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6690376.0	0.0	1-150	45.0	86.2147569369908	136.72650520688225	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM23_trimmed_clipped_R1_paired	GM23_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6911181.0	0.0	1-150	45.0	86.04619795014679	138.58253560426215	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM23_trimmed_clipped_R2_paired	GM23_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6911181.0	0.0	1-150	45.0	85.62114260439425	137.18751932556825	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM24_trimmed_clipped_R1_paired	GM24_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8425356.0	0.0	1-150	45.0	85.55876795940893	138.79553825381385	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM24_trimmed_clipped_R2_paired	GM24_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8425356.0	0.0	1-150	45.0	85.04611384504089	137.64274838950425	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM25_trimmed_clipped_R1_paired	GM25_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7647747.0	0.0	1-150	45.0	86.60448647054068	139.2037865530855	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM25_trimmed_clipped_R2_paired	GM25_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7647747.0	0.0	1-150	45.0	86.06859216309297	136.8145498275505	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM26_trimmed_clipped_R1_paired	GM26_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8931985.0	0.0	1-150	45.0	85.22960180000129	138.71578434133062	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM26_trimmed_clipped_R2_paired	GM26_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8931985.0	0.0	1-150	45.0	84.57730575955372	137.82114054154815	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM27_trimmed_clipped_R1_paired	GM27_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7347156.0	0.0	1-150	45.0	86.75392065943299	138.44174045031846	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM27_trimmed_clipped_R2_paired	GM27_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7347156.0	0.0	1-150	45.0	86.22470167451073	136.76768983808157	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM28_trimmed_clipped_R1_paired	GM28_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9097834.0	0.0	1-150	45.0	86.5806326331761	139.75888161951514	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
GM28_trimmed_clipped_R2_paired	GM28_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9097834.0	0.0	1-150	44.0	86.04434372352733	137.59259599592608	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM29_trimmed_clipped_R1_paired	GM29_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7381591.0	0.0	1-150	45.0	86.00018378620497	138.75757272382066	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM29_trimmed_clipped_R2_paired	GM29_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7381591.0	0.0	1-150	45.0	85.46058072374205	138.103704743327	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM2_trimmed_clipped_R1_paired	GM2_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6707330.0	0.0	1-150	45.0	86.64144498716993	139.16070358846218	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM2_trimmed_clipped_R2_paired	GM2_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6707330.0	0.0	1-150	45.0	86.26282820067274	135.9444826779061	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM30_trimmed_clipped_R1_paired	GM30_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7937283.0	0.0	1-150	45.0	86.25741032559078	138.74157290347338	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM30_trimmed_clipped_R2_paired	GM30_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7937283.0	0.0	1-150	45.0	85.66913648519389	137.4077595570172	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM31_trimmed_clipped_R1_paired	GM31_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7281084.0	0.0	1-150	45.0	85.91230842288667	138.72580525097638	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM31_trimmed_clipped_R2_paired	GM31_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7281084.0	0.0	1-150	45.0	85.45046836442698	136.28980602338882	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM32_trimmed_clipped_R1_paired	GM32_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8215093.0	0.0	1-150	45.0	85.80385558389516	138.93478552220893	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM32_trimmed_clipped_R2_paired	GM32_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8215093.0	0.0	1-150	45.0	85.34904499211984	137.25918757097455	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM33_trimmed_clipped_R1_paired	GM33_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6888578.0	0.0	1-150	44.0	85.62583948273192	139.09654067936808	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM33_trimmed_clipped_R2_paired	GM33_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6888578.0	0.0	1-150	44.0	85.46694735303721	135.93708367677624	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM34_trimmed_clipped_R1_paired	GM34_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9050628.0	0.0	1-150	45.0	86.85282576434325	139.49402384011364	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
GM34_trimmed_clipped_R2_paired	GM34_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9050628.0	0.0	1-150	45.0	86.28651394307464	137.18463006103002	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM35_trimmed_clipped_R1_paired	GM35_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7602406.0	0.0	1-150	45.0	85.3267048489726	138.85751629155297	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM35_trimmed_clipped_R2_paired	GM35_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7602406.0	0.0	1-150	45.0	85.15855192233253	135.8271339362828	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM36_trimmed_clipped_R1_paired	GM36_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7254892.0	0.0	1-150	45.0	86.47444152890243	139.0457640168868	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM36_trimmed_clipped_R2_paired	GM36_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7254892.0	0.0	1-150	44.0	85.8202218895758	138.36526718798845	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM37_trimmed_clipped_R1_paired	GM37_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8631807.0	0.0	1-150	45.0	85.3334330505141	139.29391980149694	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM37_trimmed_clipped_R2_paired	GM37_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8631807.0	0.0	1-150	45.0	84.784462671314	136.7954845375945	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM38_trimmed_clipped_R1_paired	GM38_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9261716.0	0.0	1-150	45.0	85.18539316200246	138.65101888246195	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM38_trimmed_clipped_R2_paired	GM38_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9261716.0	0.0	1-150	45.0	84.70428446272031	136.9223796108626	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM39_trimmed_clipped_R1_paired	GM39_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8040097.0	0.0	1-150	45.0	84.68358785508609	138.27205318542798	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM39_trimmed_clipped_R2_paired	GM39_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8040097.0	0.0	1-150	45.0	84.0454938958322	137.07646288347019	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM3_trimmed_clipped_R1_paired	GM3_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7429344.0	0.0	1-150	45.0	85.50464542781877	138.60273262349946	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM3_trimmed_clipped_R2_paired	GM3_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7429344.0	0.0	1-150	45.0	84.99367801910712	135.76463009385486	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM40_trimmed_clipped_R1_paired	GM40_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8621326.0	0.0	1-150	45.0	85.29396936728244	138.36891981581488	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM40_trimmed_clipped_R2_paired	GM40_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8621326.0	0.0	1-150	45.0	84.66503287278645	137.42190992429704	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM41_trimmed_clipped_R1_paired	GM41_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8397646.0	0.0	1-150	45.0	84.51991975242998	137.9483581470331	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM41_trimmed_clipped_R2_paired	GM41_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8397646.0	0.0	1-150	45.0	83.81129764810063	137.23113179574372	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM42_trimmed_clipped_R1_paired	GM42_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8120368.0	0.0	1-150	45.0	86.3617418295105	138.2193470788516	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM42_trimmed_clipped_R2_paired	GM42_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8120368.0	0.0	1-150	45.0	85.91169302662239	135.1777112810651	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM43_trimmed_clipped_R1_paired	GM43_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6854159.0	0.0	1-150	45.0	86.87975092917334	138.65372805037057	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM43_trimmed_clipped_R2_paired	GM43_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6854159.0	0.0	1-150	45.0	86.55691024322088	136.2094545807881	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM44_trimmed_clipped_R1_paired	GM44_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7340027.0	0.0	1-150	45.0	85.49838636482355	138.47637849288566	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM44_trimmed_clipped_R2_paired	GM44_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7340027.0	0.0	1-150	45.0	85.00972068895484	133.39225564156644	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM45_trimmed_clipped_R1_paired	GM45_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8072178.0	0.0	1-150	45.0	87.32308517112915	139.28231649500296	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM45_trimmed_clipped_R2_paired	GM45_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8072178.0	0.0	1-150	45.0	86.83883836845352	135.82003791293997	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM46_trimmed_clipped_R1_paired	GM46_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9620591.0	0.0	1-150	45.0	85.38692066212201	139.28703122292592	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM46_trimmed_clipped_R2_paired	GM46_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9620591.0	0.0	1-150	45.0	85.16184876662614	134.9041570315171	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM47_trimmed_clipped_R1_paired	GM47_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7669072.0	0.0	1-150	45.0	85.98481073863272	138.53104521642254	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM47_trimmed_clipped_R2_paired	GM47_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7669072.0	0.0	1-150	45.0	85.33118363805602	138.04048221218943	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM48_trimmed_clipped_R1_paired	GM48_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7441705.0	0.0	1-150	45.0	86.88809601728484	138.9163878439148	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM48_trimmed_clipped_R2_paired	GM48_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7441705.0	0.0	1-150	45.0	86.39661687689792	135.90675470204744	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM49_trimmed_clipped_R1_paired	GM49_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7638655.0	0.0	1-150	45.0	85.01320754952275	138.64701167941215	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM49_trimmed_clipped_R2_paired	GM49_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7638655.0	0.0	1-150	45.0	84.54236815416294	136.08731602618525	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM4_trimmed_clipped_R1_paired	GM4_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6690320.0	0.0	1-150	44.0	87.03297248651404	139.3189662078944	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM4_trimmed_clipped_R2_paired	GM4_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6690320.0	0.0	1-150	44.0	86.61633322645952	137.68244852264166	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM50_trimmed_clipped_R1_paired	GM50_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7831275.0	0.0	1-150	45.0	85.0774703856757	138.13427251628886	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM50_trimmed_clipped_R2_paired	GM50_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7831275.0	0.0	1-150	45.0	84.59693914159054	135.55451340937458	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM51_trimmed_clipped_R1_paired	GM51_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8035522.0	0.0	1-150	45.0	86.08707736406987	138.43543344166068	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM51_trimmed_clipped_R2_paired	GM51_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8035522.0	0.0	1-150	45.0	85.33433377759151	137.3441934450556	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM52_trimmed_clipped_R1_paired	GM52_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7337113.0	0.0	1-150	45.0	86.28970536159336	138.84492524512027	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM52_trimmed_clipped_R2_paired	GM52_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7337113.0	0.0	1-150	45.0	85.95030416684969	134.5312939844323	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM53_trimmed_clipped_R1_paired	GM53_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7622221.0	0.0	1-150	45.0	85.32821782372558	138.66520112707306	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM53_trimmed_clipped_R2_paired	GM53_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7622221.0	0.0	1-150	45.0	85.05360663116942	136.69100043150152	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM54_trimmed_clipped_R1_paired	GM54_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7009304.0	0.0	1-150	45.0	86.5196771999531	139.1099629863393	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM54_trimmed_clipped_R2_paired	GM54_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7009304.0	0.0	1-150	45.0	86.15181816988782	136.2523557260464	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM55_trimmed_clipped_R1_paired	GM55_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7786063.0	0.0	1-150	45.0	84.90945175475241	138.755818698102	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM55_trimmed_clipped_R2_paired	GM55_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7786063.0	0.0	1-150	45.0	84.41095949728918	137.18819857994984	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM56_trimmed_clipped_R1_paired	GM56_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6985231.0	0.0	1-150	45.0	86.68284363096969	139.19797269410273	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM56_trimmed_clipped_R2_paired	GM56_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6985231.0	0.0	1-150	45.0	86.43045682934553	134.75824636293345	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM57_trimmed_clipped_R1_paired	GM57_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7569353.0	0.0	1-150	45.0	86.28998092188756	138.48452410661784	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM57_trimmed_clipped_R2_paired	GM57_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7569353.0	0.0	1-150	45.0	85.95721785627036	134.76170367533393	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM58_trimmed_clipped_R1_paired	GM58_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7730539.0	0.0	1-150	45.0	87.03855148937379	138.80571781605397	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM58_trimmed_clipped_R2_paired	GM58_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7730539.0	0.0	1-150	45.0	86.46921659794332	135.5015471754298	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM59_trimmed_clipped_R1_paired	GM59_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9347325.0	0.0	1-150	45.0	85.94927664486521	138.6223995635115	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM59_trimmed_clipped_R2_paired	GM59_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9347325.0	0.0	1-150	45.0	85.4886675462844	135.37944449347808	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM5_trimmed_clipped_R1_paired	GM5_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6502562.0	0.0	1-150	45.0	86.23171482798455	138.81789639222202	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM5_trimmed_clipped_R2_paired	GM5_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6502562.0	0.0	1-150	44.0	85.81853541152861	136.29567807273503	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM60_trimmed_clipped_R1_paired	GM60_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9005701.0	0.0	1-150	45.0	85.92255301585921	139.7090440821875	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
GM60_trimmed_clipped_R2_paired	GM60_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9005701.0	0.0	1-150	45.0	85.59542292409786	136.38611874855715	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM61_trimmed_clipped_R1_paired	GM61_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9010778.0	0.0	1-150	45.0	85.88835565694781	139.36591890289606	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM61_trimmed_clipped_R2_paired	GM61_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9010778.0	0.0	1-150	45.0	85.55585935430389	136.57708324408836	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM62_trimmed_clipped_R1_paired	GM62_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7505721.0	0.0	1-150	45.0	86.45081684287818	139.03291409312976	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM62_trimmed_clipped_R2_paired	GM62_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7505721.0	0.0	1-150	45.0	86.30695637925217	133.764563990588	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM63_trimmed_clipped_R1_paired	GM63_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7958930.0	0.0	1-150	45.0	84.17346227692937	138.6398842557982	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM63_trimmed_clipped_R2_paired	GM63_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7958930.0	0.0	1-150	45.0	83.78234889591802	135.7751858604109	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM64_trimmed_clipped_R1_paired	GM64_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9232622.0	0.0	1-150	45.0	85.72314628726457	139.67601717042027	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
GM64_trimmed_clipped_R2_paired	GM64_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9232622.0	0.0	1-150	45.0	85.53270608647675	134.91119467470887	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM65_trimmed_clipped_R1_paired	GM65_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7080838.0	0.0	1-150	45.0	86.53600187270747	138.69751532233897	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
GM65_trimmed_clipped_R2_paired	GM65_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7080838.0	0.0	1-150	45.0	85.9951333079796	133.89692519444733	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM66_trimmed_clipped_R1_paired	GM66_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9127803.0	0.0	1-150	45.0	86.28598120267716	138.97830365094427	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM66_trimmed_clipped_R2_paired	GM66_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9127803.0	0.0	1-150	45.0	85.92152663285883	136.20328363791376	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM67_trimmed_clipped_R1_paired	GM67_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8994308.0	0.0	1-150	45.0	85.8168105008776	138.7188233936396	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM67_trimmed_clipped_R2_paired	GM67_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8994308.0	0.0	1-150	45.0	85.40989007713232	135.51078504316285	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM68_trimmed_clipped_R1_paired	GM68_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7844698.0	0.0	1-150	45.0	87.17358805036271	138.66071160419432	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM68_trimmed_clipped_R2_paired	GM68_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7844698.0	0.0	1-150	45.0	86.7260052834387	135.89719017864041	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM69_trimmed_clipped_R1_paired	GM69_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9581021.0	0.0	1-150	45.0	83.9412512770252	138.16807039667276	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
