""	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"2156"	"si:dkey-6n21.12"	73.4910422039951	0.701862826128524	0.159984677893551	4.38392826169498	1.16558170542458e-05	0.000131784319710748
"2157"	"mtm1"	43.8893066426317	0.640765761186802	0.197372695847317	3.24238050274137	0.00118535646179336	0.00575345851530081
"2158"	"LOC132475456"	20.2115017797466	1.01598158189895	0.223377256663806	4.52893157413503	5.92826918118045e-06	7.51052163687368e-05
"2159"	"vgf"	11.5805828715173	-1.07168400056999	0.267174103795624	-4.00779382830995	6.12885868015445e-05	0.000522357367886724
"2160"	"serpine1"	22.0993141824163	-1.10375317345364	0.201050131847656	-5.47826442967446	4.29517924650684e-08	1.20281602605846e-06
"2161"	"si:ch211-212k18.13"	371.734502166848	-0.676041015370038	0.197378700245667	-3.42543964932196	0.000613805282636821	0.00338549788210256
"2162"	"oxa1l"	179.352097019165	0.600329292004747	0.169590586546752	3.53896493755638	0.000401699204048704	0.00239205609767262
"2163"	"ttc5"	25.4950016391365	0.602409544544405	0.208364092576121	2.88585264386038	0.00390354875593221	0.0148333889957474
"2164"	"zgc:103586"	500.271587749453	-1.44279575343	0.111967311581452	-12.8837648668054	5.55578299835506e-38	2.01480470435346e-34
"2165"	"cldn15a"	336.539459432912	1.14631587219213	0.271062960513577	4.24293907465333	2.20611343299208e-05	0.000225683226085918
"2166"	"cdca9"	236.962108789816	-1.17458013779537	0.252061397074551	-4.66651268854541	3.06354735341291e-06	4.36112050133539e-05
"2167"	"haus6"	9.15464840390556	-0.631805949750086	0.224751417097563	-2.80442313959642	0.00504067041365323	0.0182162344345924
"2168"	"zdhhc21"	79.0953287364995	-0.676084474783421	0.169231692577752	-3.99478643466669	6.47525948720892e-05	0.000546105314659609
"2169"	"LOC132445708"	310.170320904826	0.848208870660805	0.189449693906197	4.476759758668	7.57844465345428e-06	9.19940737598391e-05
"2170"	"LOC132475469"	16.6025999539276	-0.694158732642111	0.237093245901081	-2.92321881365619	0.00346432968163506	0.0134439717393789
"2171"	"LOC132475691"	18.3059331417058	-0.845252471762748	0.266512793812311	-3.17748057545552	0.001485606411486	0.00688065344987736
"2172"	"LOC132445712"	12.8963567060169	-1.02432224108744	0.238218884196939	-4.29165298818639	1.77347949688632e-05	0.000189023464965709
"2173"	"LOC132475647"	13.8173278592531	0.600453470628725	0.192108913858245	3.11909204656101	0.00181409279718166	0.00808952662647314
"2174"	"LOC132475656"	77.7237122973167	-1.12253456489159	0.279815239591269	-4.03394280821104	5.48486729555647e-05	0.000478433463555876
"2175"	"LOC132475544"	66.3749298995638	-0.953994546355885	0.237295135274953	-4.01775996849956	5.87540001307309e-05	0.000505507429357285
"2176"	"coro1b"	288.672077301189	-0.9294810666405	0.191175171758686	-4.86231879898251	1.16018568824329e-06	1.98229135378766e-05
"2177"	"trmt44"	86.6800261581298	1.09026911376021	0.129458603803756	8.41359055220407	3.97647034968915e-17	1.13552875696782e-14
"2178"	"tp53"	623.502806772955	0.667627109373597	0.162144550768254	4.11719900080486	3.83504912190445e-05	0.000356381951072043
"2179"	"LOC132475617"	107.390630567931	-0.887387598407654	0.176597429036737	-5.02485944125699	5.03801384653607e-07	9.74419051438029e-06
"2180"	"krcp"	9.59570264891209	-1.166408849736	0.25118279152112	-4.62101307955813	3.81870696568402e-06	5.27061496139034e-05
"2181"	"b3gat3"	41.9475185492245	0.597664152575739	0.132186641665832	4.51780899868504	6.24828070593083e-06	7.84740778530153e-05
"2182"	"arl2"	232.153631467988	-0.622607778910879	0.1721491170738	-3.61716103237147	0.000297852011688945	0.00188591937213437
"2183"	"LOC132475624"	19.7606089340602	-1.06107201739814	0.230324530096532	-4.59462567522523	4.3352678563884e-06	5.83912678967225e-05
"2184"	"ltb4r"	19.9850851004581	-0.669923395005638	0.249900068803678	-2.68097913176879	0.00734070935163627	0.0244566673989058
"2185"	"LOC132475588"	73.4410080033844	0.713843065187477	0.134698447565911	5.29563348729361	1.18604514977222e-07	2.8626906726449e-06
"2186"	"htra3b"	902.691182694812	-0.897911599365491	0.173662189455526	-5.17063161909505	2.33304081311005e-07	5.06633084355904e-06
"2187"	"focad"	43.7556904472745	0.744404374605514	0.155907675240396	4.76880003401726	1.85326502591375e-06	2.89069488880698e-05
"2188"	"hacd4"	116.313876597862	2.48458822156732	0.233775217312327	10.6076624094974	2.74531480770807e-26	2.84453832861523e-23
"2189"	"LOC132445739"	8.96392565589322	0.752133752725205	0.237563222200155	3.14572999161761	0.00165672877312459	0.00752191160655566
"2190"	"LOC132475848"	48.4972668422962	-0.702194633838773	0.250128849225845	-2.80853733965617	0.00497671107631169	0.0180435318352855
"2191"	"LOC132475819"	32.6947502462538	-0.716472517672175	0.219181185064918	-3.26635010852012	0.00108943465583707	0.00538811425761083
"2192"	"LOC132475863"	278.816229651921	-1.01760601957025	0.237376515286662	-4.28975083405732	1.78873686113561e-05	0.000190090966356287
"2193"	"LOC132475853"	299.646182989227	1.03457370183095	0.200348348648789	5.16302043782935	2.42996597002329e-07	5.25321704339164e-06
"2194"	"LOC132475864"	103.830508403597	0.947029114108742	0.250015292695625	3.78978441384649	0.000150778086543721	0.00107955919220297
"2195"	"LOC132475826"	978.509878959145	0.766333747544741	0.241828845724955	3.16997652254357	0.00152451254937179	0.00703561582782446
"2196"	"plod3"	544.704186009644	0.985499996565553	0.175224662886189	5.62379229771925	1.86810245808046e-08	5.87824170432e-07
"2197"	"asgr1a"	14232.3651069772	0.662582668604581	0.196659199463868	3.36935142425386	0.000753452989230667	0.00400351247684251
"2198"	"psmb6"	692.274904635848	-0.607026509147928	0.139763292464234	-4.3432185335207	1.40410337411784e-05	0.00015441943551898
"2199"	"pfn1"	531.256906350676	-0.739268879343899	0.138350607468137	-5.34335829119859	9.12401636216641e-08	2.28588914247989e-06
"2200"	"eno3"	1166.29722123967	0.694897298202992	0.165506144254129	4.19852426294824	2.68660071600995e-05	0.000263858022927829
"2201"	"zgc:85858"	59.8961203417293	0.935977230958637	0.133766270497439	6.98988080800696	2.75119875849386e-12	2.47881299321192e-10
"2202"	"ctc1"	43.1588377583151	0.952836451720575	0.218290376558709	4.3603056281247	1.29880908399005e-05	0.000144371835803522
"2203"	"LOC132475867"	14.4428025413623	-0.713559190341644	0.281083753856985	-2.64976379999002	0.00805480619111152	0.0262117495438903
"2204"	"ecsit"	28.55031082131	0.865318645037374	0.194448484784483	4.43867528072313	9.05142546223583e-06	0.000106488222023676
"2205"	"rbm4.1"	13.208974861276	0.923353384761956	0.205941256099311	4.46189444618689	8.12382422280276e-06	9.73114733079908e-05
"2206"	"cd68"	2611.89374688349	0.786034858382239	0.118187605290942	6.65061641737688	2.91868033269191e-11	1.96011004194578e-09
"2207"	"ing2"	23.1332878980419	0.622284181635728	0.19252520887416	3.22662049821652	0.0012526147646718	0.00599684151033962
"2208"	"adam19a"	12.3442270597556	-1.02411009486502	0.255819742537233	-3.99566650867663	6.45124954406145e-05	0.000544713771165048
"2209"	"poln"	8.84003723279583	-0.767028665464605	0.255654234156485	-2.98724870976289	0.00281500610788124	0.0113967286075706
"2210"	"haus3"	19.556402598741	-1.4416426160305	0.207999422311903	-6.89313032467402	5.4577830113649e-12	4.4229385677575e-10
"2211"	"LOC132445670"	65.8845142870913	-0.593584400735539	0.183385142689352	-3.23606421691285	0.0012119011671893	0.00584964764962793
"2212"	"svep1"	10.3589704067435	-1.18732093818158	0.228996010888359	-5.15409416971227	2.5485985315029e-07	5.46893051745281e-06
"2213"	"LOC132445648"	16.8378588562707	-1.47064435013359	0.290655019237972	-2.7788713154896	0.00545481299085682	0.0193892470584095
"2214"	"rgp1"	249.013409713221	-0.589251250913162	0.190332637139062	-3.09625652279691	0.00195980736260516	0.00858653349083064
"2215"	"prkd4"	48.8324735694277	-0.586024017268619	0.164499093770253	-3.56207642733322	0.000367933232365902	0.00222849247127339
"2216"	"zgc:101810"	213.223976246598	-1.11108522275449	0.164486431314617	-6.75483073939436	1.43002100097769e-11	1.04240626332575e-09
"2217"	"mfap3l"	921.492484975985	0.587269637962629	0.126980651411796	4.62467902134593	3.75178929423986e-06	5.18812731193931e-05
"2218"	"ino80b"	64.5189949346079	0.705727715027701	0.146127940525999	4.82649732643609	1.38955258445928e-06	2.28535711906647e-05
"2219"	"intu"	72.8845226089437	-0.602629390536546	0.246972448320084	-2.44208493806792	0.014602710495953	0.0421462233295451
"2220"	"si:ch73-335l21.4"	14.3666127822875	-0.963643065409821	0.258397641381616	-3.72477027765385	0.000195493162745454	0.00133402153514821
"2221"	"LOC132445457"	17.4664298155077	-1.06625118278069	0.276961754370599	-3.85866393335119	0.000114008582668079	0.000852478608341831
"2222"	"bcl6b"	26.2329856492806	-1.04299693729043	0.19490590430947	-5.34367050465993	9.10830713450796e-08	2.28588914247989e-06
"2223"	"LOC132475442"	15.6450694819697	1.11099417358418	0.236057145470308	4.68466414980845	2.80419356610108e-06	4.07591501702027e-05
"2224"	"LOC132445569"	12.0315904928258	-0.860996659988717	0.270724351399481	-3.16990561633908	0.00152488461069075	0.00703561582782446
"2225"	"txk"	34.6551762005042	-0.689638659604376	0.184033499073719	-3.74835802114165	0.000177996051386347	0.00124135130837036
"2226"	"nfxl1"	32.6677749454009	0.606231960720731	0.185393077709193	3.26546283600592	0.00109285345233551	0.00540133975454137
"2227"	"LOC132475728"	154.98614410448	0.658776289504092	0.18223645519523	3.61436807298789	0.000301081077733228	0.00190304231529333
"2228"	"LOC132445761"	11.1595727886644	0.813205533047511	0.251849626552981	3.21355457121632	0.0013110288210679	0.00621699381445276
"2229"	"LOC132445789"	161.562683531615	0.682291141774114	0.20843705626564	3.2721706337043	0.00106725142999814	0.00530008532815922
"2230"	"znf638"	406.818899164575	1.14551076361376	0.205181447625828	5.58230999250477	2.37344847674847e-08	7.18773352895892e-07
"2231"	"cnpy3"	718.031189311613	0.629422184341302	0.142235138191495	4.42506069577506	9.64151712160901e-06	0.00011269931294606
"2232"	"LOC132475497"	28.9043923702752	-0.929686364264067	0.259215383067755	-3.59180837060952	0.0003283912943526	0.00203400688124629
"2233"	"LOC132445565"	76.6229835923015	0.764438933912284	0.199729559624253	3.82738258312163	0.000129513130874445	0.0009483682364789
"2234"	"LOC132475712"	42.0707447697969	0.963021504550915	0.253429728005152	3.80116937883565	0.000144014809691708	0.0010372784654359
"2235"	"LOC132475706"	34.9341367005673	-0.740320954409597	0.185579068808572	-3.98813783956143	6.65939688163591e-05	0.000558388503843991
"2236"	"khnyn"	165.640040190044	-0.641862054738611	0.185131353652321	-3.46754942519595	0.000525227143841331	0.00296803465078393
"2237"	"rab39bb"	49.8818709823252	1.17774228210906	0.188837006136123	6.22351697236004	4.86132200360006e-10	2.33504427100075e-08
"2238"	"zgc:162171"	442.875877277537	0.694564394539353	0.178471460215949	3.89159829133668	9.95860298764115e-05	0.000768401568822992
"2239"	"ccnb3"	20.5091290075304	-1.73630829033002	0.234816707803041	-7.34753112902971	2.01901285851251e-13	2.38112199394979e-11
"2240"	"si:dkey-171c9.3"	14.9139243901126	-0.749386800751991	0.190917457768668	-3.92016178586457	8.84895432995374e-05	0.000701053694758651
"2241"	"LOC132475952"	88.8852159767587	-0.602663696716616	0.20649969540026	-2.91856550751045	0.00351645981622798	0.0136098628853263
"2242"	"cited1"	18.0880659691892	-0.596904833741286	0.226370146238637	-2.6389184694019	0.0083170980642218	0.0268883049965682
"2243"	"rasl11a"	441.178758454547	0.609378432085612	0.129083208054133	4.72074920554161	2.34977521216502e-06	3.51763046725138e-05
"2244"	"LOC132475959"	22.8215832800125	-1.04378920853784	0.225569339495087	-4.62745780180761	3.70181626507633e-06	5.13370427736111e-05
"2245"	"LOC132475956"	21.9420505250645	0.80849880919872	0.248321641085301	3.24909722759158	0.00115771900117386	0.00565440829371681
"2246"	"LOC132475937"	20.1058441730984	-1.21309586682743	0.244334748367593	-4.9679335367742	6.76701461594665e-07	1.26010672681543e-05
"2247"	"LOC132475933"	14.2860949089602	-0.779043267387537	0.262229208234617	-2.97544249344648	0.0029256619807234	0.0117626531852477
"2248"	"ppp1r14bb"	82.3339537209753	-0.706737886035495	0.1396615796077	-5.0592044278464	4.21009320683037e-07	8.33864784318093e-06
"2249"	"si:dkey-85k7.12"	16.0578324025682	0.743573407527353	0.285332883030576	2.60988577105525	0.00905724606025249	0.0287556164040321
"2250"	"arhgef40"	14.4882141636338	0.662845647016618	0.250583256039912	2.63928564462939	0.00830809452235756	0.0268771675159052
"2251"	"znf219"	27.5716025762582	-0.7211912664171	0.15562681997667	-4.62968026037241	3.66230792402215e-06	5.0840481806728e-05
"2252"	"fcer1g"	375.42558783756	-0.662177279933854	0.209191346596916	-3.16608090959904	0.00154507810668306	0.00711520730652206
"2253"	"kirrel1a"	88.8825349832414	-0.893805757281551	0.187642781252141	-4.76234618581584	1.91355042426154e-06	2.96559427930961e-05
"2254"	"il13ra1"	22.1175390940659	-0.687522408718598	0.253857113080089	-2.70977647126974	0.00673285661340569	0.0228460393062135
"2255"	"dock11"	43.6481647931468	-0.645315446751312	0.162065376438516	-3.98130564338402	6.85377504186558e-05	0.000570073742874439
"2256"	"haus4"	9.36881790725437	-1.92165545374136	0.257690123028037	-7.27435401056247	3.48082076395424e-13	3.9141694575132e-11
"2257"	"LOC132475430"	15.2024506088779	-1.05156015011104	0.24420934617169	-4.30370516088434	1.67965161315781e-05	0.00018034808512559
"2258"	"mad2l1"	41.1187081464136	-1.19190724331548	0.204411773085338	-5.82290143481185	5.7834667171109e-09	2.11855980299017e-07
"2259"	"tada2b"	38.3863830608477	0.605613956489492	0.141626630965455	4.27323375709575	1.92658295266729e-05	0.000201929279706587
"2260"	"si:dkey-165a24.9"	29.9887614542106	-0.945267773050795	0.211076252467351	-4.47470415238112	7.65171860088694e-06	9.26509432591535e-05
"2261"	"per1b"	605.50008895954	1.54414798870886	0.217015342508574	7.11746491075795	1.09930193380544e-12	1.11513803159313e-10
"2262"	"LOC132445564"	40.1642904691386	0.758467151380496	0.229304352718582	3.30230888913886	0.000958924077321277	0.00486198974680966
"2263"	"LOC132445624"	79.8077431675083	0.745898031012036	0.137951193647551	5.40472779188392	6.49068882900783e-08	1.71813744805817e-06
"2264"	"stk17b"	192.840402182623	-0.581048610197024	0.162754117342954	-3.57044105158429	0.000356380652190919	0.00217578187739119
"2265"	"pgap1"	20.1904183651547	-0.896750770568956	0.244543104179436	-3.66681635008614	0.00024558904227207	0.00161126849715
"2266"	"mlphb"	56.0633779713171	-0.916571577980368	0.177917200548265	-5.15010847169431	2.6033585125858e-07	5.54542123106749e-06
"2267"	"LOC132475787"	325.201032645267	-0.776688532334929	0.188599616751076	-4.11778251542011	3.82535438174257e-05	0.000355937079291582
"2268"	"clasp1a"	140.048998366703	0.657337437138879	0.124519072161375	5.27739083733186	1.31036215058236e-07	3.12633443360982e-06
"2269"	"LOC132447088"	94.6552003660665	0.626825006380129	0.169402686729875	3.69872319450108	0.000216686756483995	0.00144984229223101
"2270"	"LOC132445970"	61.9942011199809	0.693921735238142	0.212428741158594	3.26323396192422	0.00110148546117533	0.00543474425163585
"2271"	"kctd5b"	189.324993418516	-0.948438627709566	0.115780733236515	-8.19071538566667	2.59678007985973e-16	6.38455793871954e-14
"2272"	"LOC132447053"	16.6625560252576	0.637729494487488	0.237983912240624	2.6716778712657	0.00754730612650077	0.0250014210255812
"2273"	"LOC132447079"	9772.60058754218	0.64229444115852	0.167653283393552	3.83112722864175	0.000127557520609996	0.000936885769098028
"2274"	"LOC132447080"	106.795144492814	0.77670904476177	0.216888742318381	3.57947257150084	0.000344288380648801	0.00211710353950467
"2275"	"LOC132446731"	15.3719910001685	-0.812545477111005	0.237684868419694	-3.41159976085819	0.000645828641938695	0.00352460130924105
"2276"	"LOC132447051"	150.721683986083	0.936370749278013	0.228750057941139	4.09388645973686	4.2420209742765e-05	0.000388476996545802
"2277"	"rnf213b"	26.9367682372039	0.920859868495807	0.22212917067215	4.13741884644706	3.5123461372665e-05	0.000332057309188016
"2278"	"LOC132447050"	360.788370975342	0.628094120760602	0.217385107113591	2.8894312282521	0.00385939415347328	0.0146956594562798
"2279"	"gprc5c"	773.603237603606	0.588996716750122	0.192039591729946	3.0669248888195	0.00216273194924927	0.00929007688949066
"2280"	"gpr142"	10.7339323600173	-0.935866545233217	0.251890751054936	-3.71168899250415	0.000205880860029123	0.0013905714385427
"2281"	"kcnj2a"	12.7812784079107	-0.845295701911396	0.265743245042145	-3.17868786404521	0.00147943312201555	0.00685643989391617
"2282"	"LOC132446257"	38.8082858782644	0.633882665323116	0.231828194023986	2.73359820692701	0.00626464382718807	0.0215957517483817
"2283"	"fasn"	325.958416616918	0.994830445774553	0.180682395935219	5.50543627136951	3.68255159942102e-08	1.04743320590591e-06
"2284"	"kif22"	13.8413518250699	-1.57966700730879	0.231222456656364	-6.76548472364797	1.32863614614652e-11	9.83326323265377e-10
"2285"	"eif3c"	1667.99312995024	0.752582000124764	0.172009506078175	4.37520419055493	1.21318860046526e-05	0.000136316915866375
"2286"	"LOC132446960"	9.09945198430498	-0.762007255080033	0.221903440134713	-3.4216766554594	0.000622362798292044	0.00342552165033662
"2287"	"LOC132446954"	22.7705065586007	-1.06564167861428	0.219845038439575	-4.83418882211636	1.33689646786784e-06	2.21381508708801e-05
"2288"	"zgc:56095"	1016.28328190315	1.17378376640614	0.193075616342224	6.07947924450183	1.20573487396461e-09	5.30011820658506e-08
"2289"	"LOC132446855"	14.4207985147218	-1.71650908340334	0.194794031047852	-8.69150381799855	3.5767311858807e-18	1.23533482339013e-15
"2290"	"cenpt"	26.2005024122613	-1.01339105756009	0.223397914537195	-4.53356834647831	5.79954884560437e-06	7.37967153985412e-05
"2291"	"mrpl58"	423.90752147975	-0.727177180683517	0.262106551028678	-2.77632013661256	0.00549780448544035	0.0194842912551088
"2292"	"col1a1b"	963.367461435794	-0.828394830270975	0.271998600757028	-3.05111456539914	0.00227993562416406	0.00966191824835638
"2293"	"LOC132446987"	12.896158076857	0.600353370991989	0.215946371658897	2.77199150666541	0.00557144902318084	0.0196640972093093
"2294"	"LOC132446986"	73.5308407458213	-0.991281866733743	0.22590667402951	-4.38868609858168	1.14037527578991e-05	0.000129236591801629
"2295"	"dhx32a"	102.034408370872	0.599574555467622	0.192207298578293	3.12037652390808	0.00180620004081492	0.00805928569426675
"2296"	"LOC132446897"	19.3825930273172	-0.723732535174322	0.182045404406202	-3.97181075576722	7.1328375235582e-05	0.000590239253375557
"2297"	"LOC132446956"	9.28306965509977	0.829882499496248	0.218818055557292	3.77308932354059	0.000161238527958978	0.00114093955442582
"2298"	"lmf1"	217.263506648458	0.645294947569772	0.135248489634577	4.77031894635875	1.83934446506872e-06	2.87516495800505e-05
"2299"	"mapk7"	53.5009320084314	0.608617642478952	0.182132763101617	3.33867787848826	0.000841781162562212	0.00437440020763202
"2300"	"ca15b"	257.960993422126	-1.09267282297336	0.223946134074488	-4.87986661401171	1.06157613474494e-06	1.84201236969021e-05
"2301"	"tbx21"	17.5999534269177	-0.7229652360835	0.191142066599642	-3.77998532510638	0.000156837602351998	0.00111633280653488
"2302"	"LOC132446736"	103.201063416152	-1.20982488279661	0.280213635695769	-4.34107597832802	1.41786680671393e-05	0.00015534779441614
"2303"	"LOC132446342"	23.3513155438305	-0.634511991838716	0.21599273980681	-2.93921905152087	0.0032904043147198	0.0129071403432464
"2304"	"abcc3"	174.271004681519	-0.628985106032189	0.156497671306493	-4.01938269229534	5.83508257433212e-05	0.000503531872833205
"2305"	"LOC132446474"	884.244867010003	-0.697971858813872	0.200752415499037	-3.47682785814737	0.000507383465828691	0.00288971517680055
"2306"	"LOC132445996"	2945.10039941819	-0.916515116936546	0.25593362386034	-3.5849134063943	0.000337190063478769	0.00207874163230897
"2307"	"rhobtb1"	128.163631938359	1.24641453894079	0.272307729077237	4.59439805708417	4.34000229771011e-06	5.84008101396873e-05
"2308"	"wu:fj29h11"	217.957662784882	1.09568890284891	0.212860720535323	5.14658874882819	2.65265993893883e-07	5.63389239740068e-06
"2309"	"LOC132446340"	73.6125224587244	0.919034928705074	0.194927704655989	4.7127900774319	2.44347883218126e-06	3.63912771454018e-05
"2310"	"bsk146"	149.577560617286	-0.863417541685119	0.204864704620328	-4.21516300640713	2.49597842244607e-05	0.000248843044646067
"2311"	"gas7b"	15.0640845993105	-1.05349819548792	0.225537957275297	-4.65847671065594	3.18557837531397e-06	4.51269530393599e-05
"2312"	"LOC132446691"	183.15522801372	0.962044741078219	0.276480272288924	3.49062494819581	0.000481892219006409	0.00277174009869428
"2313"	"LOC132446456"	396.295362874942	0.8352954834539	0.182990443294921	4.56412446500977	5.01583162582089e-06	6.56675573683734e-05
"2314"	"pelo"	87.0079706707298	-0.782729548199546	0.149648362145957	-5.23027804715359	1.69255276916818e-07	3.90336573442825e-06
"2315"	"cript"	349.76670809815	-0.789448203876288	0.234443571848944	-3.36883308472419	0.000754871273590469	0.00400664569875717
"2316"	"LOC132445954"	2876.84464875177	0.628658106633621	0.189089013855846	3.32472667941662	0.000885052534368819	0.00455591627521437
"2317"	"sncgb"	446.983843003073	-0.593968285487366	0.165349927613386	-3.59227781513364	0.000327800110310249	0.00203208051288909
"2318"	"LOC132446273"	3136.61520432849	-0.728520346786425	0.253211045924832	-2.87886642302033	0.00399107339173304	0.0150730659960786
"2319"	"LOC132446274"	1047.91047788336	0.705172650743897	0.162533809701029	4.33863986824733	1.43367230169398e-05	0.000156720801871687
"2320"	"LOC132446630"	220.63745242539	-0.841166831764834	0.222993546548166	-3.77315593795412	0.000161195465236771	0.00114093955442582
"2321"	"LOC132446101"	52.7307507171413	-0.644291253081765	0.234071849101524	-2.75247639666107	0.00591464099099859	0.0206244668787081
"2322"	"fbxl15"	26.3614459601436	-0.892834275535471	0.238708992370943	-3.74100217887854	0.00018328793166722	0.00127092482636936
"2323"	"LOC132446086"	59.3560058530797	0.614988431047503	0.153576518836718	4.00131236702037	6.29921353932748e-05	0.000534677540090605
"2324"	"sun1a"	53.0884612562616	0.801225875409355	0.152602460673774	5.24421505587049	1.569490526799e-07	3.65441887347453e-06
"2325"	"LOC132446287"	43.2810647842197	-0.76937810896495	0.18331969430783	-4.19638974781269	2.71203388351027e-05	0.00026545724368556
"2326"	"ankfn1"	8.01709110681985	-1.98959401683171	0.253035493884965	-7.59242444390194	3.13974568202367e-14	4.35798504370687e-12
"2327"	"stxbp4"	75.2313263457568	1.06803258687317	0.270247950808462	3.95955359946705	7.50899906574463e-05	0.000614129703148318
"2328"	"LOC132445958"	13.8799837826444	-0.72781051333819	0.227949537063185	-3.18894345954449	0.0014279380383087	0.00665178843407388
"2329"	"acta2"	148.362611297388	-1.08701965636082	0.228248910758482	-4.76211560842066	1.91573873302759e-06	2.96581708231572e-05
"2330"	"cbx7b"	68.9282536598358	1.03977750964764	0.19584931479981	5.30378357302913	1.13426781717111e-07	2.75606180165563e-06
"2331"	"l3mbtl2"	121.45537130974	0.655833219014877	0.17529740686427	3.7393361829369	0.000184506840166189	0.001276935221112
"2332"	"phf5a"	101.493153804835	-0.96711879275237	0.212739258123463	-4.54756870881359	5.42692056959081e-06	7.00604976597603e-05
"2333"	"csdc2a"	9.33103849850465	-0.740178784154635	0.22178441094733	-3.33494441029065	0.000853164528013541	0.00441684676779601
"2334"	"ubald1a"	1141.4712118825	-0.832902626035087	0.213849498230604	-3.8954828749647	9.80032867514641e-05	0.000759420767957659
"2335"	"hbae4"	86.1511911422159	0.585877414914831	0.223544933190327	2.62075503089815	0.00877352803381174	0.0280266015543874
"2336"	"mlst8"	273.977855442263	0.594583946559511	0.169875880152558	3.49964790287512	0.000465873075009596	0.00269886374843818
"2337"	"baiap2l1a"	112.798160829192	-0.667564209413988	0.249220295596656	-2.68029452261503	0.00735574088119263	0.0245011199133365
"2338"	"dlgap5"	26.1286309278222	-1.45869591427337	0.216453415570481	-6.71074500720019	1.93633225416267e-11	1.36351629509144e-09
"2339"	"birc5a"	107.534797572384	-2.2909850728019	0.239638377023195	-9.56819247020683	1.08790965225156e-21	6.31248696622447e-19
"2340"	"LOC132445977"	1177.08409064941	-0.611385246045603	0.216244042464042	-2.82760255047958	0.00468979917752467	0.0171750130949692
"2341"	"ndufaf8"	359.855222643069	-0.968632303832733	0.266868559413423	-3.63737953788524	0.000275425934949969	0.00176941036863784
"2342"	"ace"	29.3180299408859	-0.703593604635657	0.20269567300347	-3.46884750714178	0.000522696048503419	0.00295834134982076
"2343"	"mki67"	75.9259754797101	-1.6139790178746	0.183032395641522	-8.80458135242056	1.31341900979133e-18	5.44355890172372e-16
"2344"	"sdk2b"	27.5287718583003	-0.925646087572286	0.231989190162974	-3.98838518927128	6.65245851020878e-05	0.000558129341521623
"2345"	"rpl38"	15874.3848599395	-0.803017360627783	0.270121235930476	-2.97762628663018	0.00290489944162898	0.011697813053246
"2346"	"tbcc"	55.6873628962098	-0.744289191792173	0.207048792617293	-3.59594166648256	0.000323220229137631	0.00201022409835357
"2347"	"srsf2a"	287.158335538623	1.02940688616965	0.126897970499123	8.10970879789863	5.07412174578885e-16	1.11523045521838e-13
"2348"	"LOC132446142"	20.39580554539	-0.615032781796719	0.197112391147042	-3.12097026920792	0.00180256231761656	0.00805048306014343
"2349"	"sfxn2"	476.424543530534	0.984294898979177	0.163233047300585	6.02917230904374	1.6480150706906e-09	6.96971038350957e-08
"2350"	"mrm1"	19.794005844244	-0.666930756341072	0.238944428931923	-2.79476258724133	0.00519378418382217	0.0186468947386507
"2351"	"chmp2a"	859.03463410312	-0.645600500596241	0.193751519565243	-3.33236461079836	0.000861113576328711	0.00445164416900367
"2352"	"nfe2l1b"	132.824350790562	0.683731848218984	0.145060677551056	4.71139438344901	2.46027592966388e-06	3.65663551595331e-05
"2353"	"prr15lb"	313.30357351041	0.817974060966631	0.139080155716196	5.88054336452381	4.08921854139485e-09	1.55690824570797e-07
"2354"	"decr2"	1070.16344615874	-1.00037933465745	0.17746567182862	-5.63734224863334	1.72694679490281e-08	5.54227659443808e-07
"2355"	"LOC132447098"	123.400860150488	-0.76501618315759	0.154367624679315	-4.95535305430384	7.21990700596329e-07	1.33077472717285e-05
"2356"	"coasy"	162.939115539165	0.709075899490537	0.128028632950501	5.53708220881849	3.07552214011062e-08	9.0310777660819e-07
"2357"	"LOC132446051"	95.8314434227242	-0.86591002427834	0.169448226691267	-5.10954695463863	3.22932229879606e-07	6.69207846661938e-06
"2358"	"cpn1"	3629.13665900716	0.684117924009796	0.134965323819215	5.06879004165582	4.00352553608137e-07	8.0436483970078e-06
"2359"	"slc35g1"	757.897039054292	-0.715121326141942	0.200038441775126	-3.57523185964865	0.00034991764897587	0.00214082893970644
"2360"	"fkbp10b"	116.364032262716	-0.922653172399313	0.163822278840253	-5.6299243802776	1.8028864819796e-08	5.72268518765777e-07
"2361"	"LOC132446098"	145.490942238782	-0.658590186067065	0.214169600531858	-3.07598725251615	0.00209806814735685	0.00905521468180851
"2362"	"nubp2"	636.404736554519	-0.834692276104003	0.196074123961453	-4.25747159858731	2.06751916446826e-05	0.000214071613131882
"2363"	"tbc1d24"	66.0315507152202	0.635615350108114	0.1061224195155	5.98716960745368	2.13524092172254e-09	8.7005069692436e-08
"2364"	"LOC132446222"	52.9199077110571	-1.72769386380909	0.267503045340712	-6.47884806347859	9.24255141088687e-11	5.29930635440019e-09
"2365"	"LOC132447095"	98.1350261118505	0.79489363982952	0.152577043933458	5.20609238299599	1.9285865844765e-07	4.34411133453667e-06
"2366"	"fh"	717.880966990035	0.60623203390053	0.108808188467926	5.57125381862371	2.52912549720041e-08	7.54886717333111e-07
"2367"	"adoa"	374.203948864716	-0.686097657267431	0.181302497914484	-3.78454215174703	0.000153991807501034	0.00109985482994092
